parent_metro_region,year,median_sale_price,median_list_price,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
Oklahoma nonmetropolitan area,2015,96336.10643564357,127271.00558659217,5.237623762376238,8.87709497206704,38.53,0.9318550048139105,0.13950020555370507
Oklahoma nonmetropolitan area,2016,109768.68518518518,119343.20725388601,5.680555555555555,9.880829015544041,45.83720930232558,0.9366658483159332,0.13605247012779773
Oklahoma nonmetropolitan area,2017,104877.48903508772,126060.1168224299,6.0,10.130841121495328,46.63876651982379,0.9307729785473611,0.108800391940379
Oklahoma nonmetropolitan area,2018,119312.108,140209.15966386555,6.028,9.609243697478991,47.76209677419355,0.9423443826358001,0.1357464923518367
Oklahoma nonmetropolitan area,2019,124105.9375,153052.95286885247,6.3125,9.187755102040816,43.10236220472441,0.939176418678931,0.11413060163529726
Oklahoma nonmetropolitan area,2020,142525.56201550388,166736.316872428,7.484496124031008,9.320987654320987,35.34241245136187,0.9458118564559251,0.143956092114345
Oklahoma nonmetropolitan area,2021,172340.86781609195,202380.125,8.74712643678161,11.52710843373494,26.61516034985423,0.9548736642960827,0.18356714850465838
"Olean, NY",2012,80015.0,86929.16666666667,36.75,59.083333333333336,500.0833333333333,0.9016114464584453,0.049497404586167464
"Olean, NY",2013,79672.08333333333,92170.83333333333,45.416666666666664,68.91666666666667,462.9166666666667,0.8993956635117607,0.07895653432776314
"Olean, NY",2014,73825.0,88454.16666666667,42.583333333333336,70.08333333333333,487.8333333333333,0.9032126442278036,0.06759059546435395
"Olean, NY",2015,78074.08333333333,89731.25,46.416666666666664,79.33333333333333,489.4166666666667,0.9009833194524179,0.06686249712277861
"Olean, NY",2016,74064.58333333333,87350.0,54.416666666666664,76.0,446.4166666666667,0.9095113177640854,0.09569465322240693
"Olean, NY",2017,76879.16666666667,81350.0,50.583333333333336,68.5,366.0,0.9166855203678783,0.11168186589169582
"Olean, NY",2018,79364.58333333333,98870.83333333333,51.0,65.0,312.0833333333333,0.9152109222709326,0.11412267351100304
"Olean, NY",2019,86923.08333333333,99079.16666666667,52.833333333333336,66.33333333333333,270.75,0.9265125340789063,0.1517347959213421
"Olean, NY",2020,108602.58333333333,112641.66666666667,53.416666666666664,57.0,190.33333333333334,0.9467889051475465,0.21405379911997222
"Olean, NY",2021,128882.08333333333,131675.0,61.25,65.75,124.25,0.968034898099145,0.2848972647921541
"Olympia, WA",2012,217392.29166666666,226462.70833333334,237.25,306.5,1167.8333333333333,0.9778355791268848,0.18043287092899743
"Olympia, WA",2013,227002.08333333334,229135.0,272.9166666666667,355.8333333333333,1109.3333333333333,0.9819425421937923,0.20659038527646223
"Olympia, WA",2014,231231.25,237379.79166666666,289.1666666666667,375.3333333333333,1158.25,0.9841953039780892,0.19727727466091552
"Olympia, WA",2015,244420.70833333334,252183.29166666666,344.0,403.6666666666667,1054.4166666666667,0.9867106629536023,0.21835702101139676
"Olympia, WA",2016,263981.3333333333,270889.125,407.25,469.5833333333333,920.75,0.993108187842076,0.30022446256702595
"Olympia, WA",2017,284068.75,288816.625,461.6666666666667,479.4166666666667,704.4166666666666,0.9973934064449782,0.3460259945786335
"Olympia, WA",2018,312929.3333333333,317397.4166666667,440.75,482.8333333333333,668.5833333333334,1.0023234744282175,0.39981175144206405
"Olympia, WA",2019,339243.6666666667,339319.7916666667,443.0,459.1666666666667,516.3333333333334,1.0022751118132311,0.41487690655922277
"Olympia, WA",2020,377587.0833333333,374040.4583333333,428.5,441.4166666666667,294.6666666666667,1.0132884254099814,0.5620614694554992
"Olympia, WA",2021,454731.125,440531.1666666667,491.1666666666667,500.9166666666667,242.66666666666666,1.0371611121731503,0.6562693572404118
"Omaha, NE",2012,140211.64583333334,142955.66145833334,104.29166666666667,134.375,417.1875,0.9524512151632418,0.11190999298216893
"Omaha, NE",2013,144729.45789473684,146092.35789473684,117.06315789473685,141.89473684210526,385.6421052631579,0.9565345871328671,0.10760324612853225
"Omaha, NE",2014,141234.54210526316,152795.53157894738,119.97894736842105,142.0,350.2421052631579,0.9556611298089817,0.11547218920710674
"Omaha, NE",2015,162631.3052631579,164935.1,129.93684210526317,146.2421052631579,303.6,0.9625926531870569,0.1444606701890796
"Omaha, NE",2016,168860.28421052633,177462.02631578947,135.97894736842105,143.76842105263157,252.34736842105264,0.965956342417134,0.1679572327218306
"Omaha, NE",2017,174200.13829787233,182443.7010869565,131.53191489361703,149.7173913043478,223.5212765957447,0.9725232572157999,0.18428869129092318
"Omaha, NE",2018,183830.18617021278,198929.8924731183,133.72340425531914,147.4516129032258,226.12765957446808,0.9813880884921936,0.25807170937086943
"Omaha, NE",2019,194365.79166666666,208265.0,130.32291666666666,143.46315789473684,206.9375,0.977028857045378,0.23780242860899126
"Omaha, NE",2020,208255.6505376344,221604.64835164836,147.93548387096774,154.5164835164835,159.51612903225808,0.9926931033099593,0.29467195856523504
"Omaha, NE",2021,236426.90425531915,237185.33152173914,147.6595744680851,150.0108695652174,109.36170212765957,0.9984540579465594,0.3900303977697481
"Ontario, OR",2012,90694.85416666667,105642.91666666667,17.625,16.958333333333332,113.5,0.9490755301117401,0.14080039827322433
"Ontario, OR",2013,110271.66666666667,120024.91666666667,19.208333333333332,19.583333333333332,118.875,0.9501108081675297,0.13582381189653908
"Ontario, OR",2014,116555.8125,131826.1875,17.75,20.291666666666668,138.125,0.9545279658376892,0.12778888595065063
"Ontario, OR",2015,117288.33333333333,122189.54166666667,23.958333333333332,22.0,136.5,0.9555257367034162,0.1303200832325418
"Ontario, OR",2016,128738.8125,147464.33333333334,23.083333333333332,19.458333333333332,104.875,0.9658013719556989,0.15185778217787457
"Ontario, OR",2017,136433.125,151905.85416666666,25.416666666666668,22.666666666666668,98.54166666666667,0.9624006877271696,0.14260606933278597
"Ontario, OR",2018,162805.58333333334,175484.95833333334,26.583333333333332,22.291666666666668,77.58333333333333,0.9745324776078171,0.19631516151474293
"Ontario, OR",2019,184435.72916666666,192158.33333333334,28.833333333333332,30.125,69.125,0.9761565980146064,0.2071681951491101
"Ontario, OR",2020,223641.45833333334,235313.83333333334,28.791666666666668,25.375,53.291666666666664,0.9856501534196614,0.26067290453117065
"Ontario, OR",2021,292341.6666666667,311414.5625,28.166666666666668,30.25,40.375,0.9939424219153777,0.3083470881885075
"Orangeburg, SC",2012,144486.36363636365,168231.81818181818,2.8181818181818183,5.090909090909091,47.27272727272727,0.8845224334086488,0.0
"Orangeburg, SC",2013,111644.79166666667,160270.41666666666,3.3333333333333335,4.916666666666667,46.75,0.9402212578139358,0.048611111111111105
"Orangeburg, SC",2014,126995.83333333333,144866.625,5.0,8.083333333333334,48.5,0.9141547634926317,0.05185185185185185
"Orangeburg, SC",2015,118104.58333333333,147426.25,6.5,9.166666666666666,63.25,0.903654242216974,0.09537037037037037
"Orangeburg, SC",2016,160729.16666666666,159983.33333333334,8.583333333333334,10.666666666666666,62.0,0.9550919338707974,0.05211640211640211
"Orangeburg, SC",2017,144002.08333333334,153541.66666666666,8.666666666666666,11.0,65.33333333333333,0.9545086447541052,0.10245310245310245
"Orangeburg, SC",2018,166112.5,161120.79166666666,11.333333333333334,15.083333333333334,80.91666666666667,0.9266178038732328,0.07836284086284083
"Orangeburg, SC",2019,181439.375,183091.625,14.25,20.916666666666668,102.91666666666667,0.9513271364010181,0.10558221971265447
"Orangeburg, SC",2020,205487.5,202750.66666666666,15.166666666666666,18.333333333333332,98.08333333333333,0.9586228318707407,0.18501118979060152
"Orangeburg, SC",2021,216233.33333333334,200225.0,20.083333333333332,27.833333333333332,80.58333333333333,0.9658324410929019,0.2244629218579743
Oregon nonmetropolitan area,2012,117952.1,135402.94736842104,6.523076923076923,10.666666666666666,60.93846153846154,0.9116205202482255,0.0814782131155077
Oregon nonmetropolitan area,2013,132694.2,159241.14,7.75,12.52,62.03333333333333,0.9185285465588765,0.06348047756909984
Oregon nonmetropolitan area,2014,144873.63636363635,167431.54098360657,8.303030303030303,11.508196721311476,61.96969696969697,0.9336099822029277,0.057527867658926514
Oregon nonmetropolitan area,2015,140579.60714285713,168689.83606557376,9.785714285714286,11.540983606557377,51.594202898550726,0.9188426111842223,0.09025981164157
Oregon nonmetropolitan area,2016,142513.03205128206,167982.24193548388,9.115384615384615,10.790322580645162,34.93421052631579,0.9442059333757385,0.12386820209890424
Oregon nonmetropolitan area,2017,164152.24305555556,195644.95901639343,8.666666666666666,11.59016393442623,32.80555555555556,0.9552883908086438,0.18338936867636335
Oregon nonmetropolitan area,2018,164954.6,192415.3409090909,9.533333333333333,12.06060606060606,33.72,0.9601823961638719,0.21848988915232107
Oregon nonmetropolitan area,2019,227897.47435897434,228755.4435483871,8.820512820512821,12.290322580645162,37.602739726027394,0.9555137781980151,0.11825247090091892
Oregon nonmetropolitan area,2020,227006.3310810811,281038.1953125,10.662162162162161,11.84375,25.845070422535212,0.964507421365542,0.16139299479646682
Oregon nonmetropolitan area,2021,311106.743902439,317467.28205128206,14.890243902439025,17.025641025641026,23.4375,0.9856690726452932,0.25893958705620373
"Orlando, FL",2012,135812.94791666666,133985.60416666666,555.0208333333334,673.6041666666666,3465.1458333333335,0.9656788887626869,0.21650233346085876
"Orlando, FL",2013,162664.97916666666,160773.38541666666,590.7291666666666,737.1458333333334,3127.3125,0.9749237381629867,0.22895508324795852
"Orlando, FL",2014,178675.40625,177837.51041666666,616.8125,827.6041666666666,2931.3333333333335,0.9707993515704,0.18155549268196747
"Orlando, FL",2015,192978.32291666666,196429.16666666666,707.1875,857.3333333333334,2639.6458333333335,0.9725377178269099,0.1808214798366197
"Orlando, FL",2016,216474.90625,217273.76041666666,700.8125,836.2291666666666,2414.4375,0.9761423049008644,0.17912254339666542
"Orlando, FL",2017,238112.27083333334,237032.21875,713.0208333333334,840.125,2074.7083333333335,0.975853872046275,0.16070424005305675
"Orlando, FL",2018,259001.67708333334,253167.94791666666,731.875,877.6041666666666,2051.3333333333335,0.9765093017960798,0.1527838887275115
"Orlando, FL",2019,272011.90625,266793.5729166667,773.3958333333334,899.8958333333334,2040.3958333333333,0.977232513373855,0.13531642507716213
"Orlando, FL",2020,296326.4479166667,284806.2708333333,769.0416666666666,855.7916666666666,1597.1666666666667,0.9811018010344942,0.1689695646147188
"Orlando, FL",2021,351721.4479166667,333600.0520833333,869.625,876.9166666666666,804.4166666666666,0.994579870997449,0.34079670736053763
"Oshkosh, WI",2014,136525.0,119900.0,116.0,104.5,874.0,0.9569013964920536,0.09796380090497735
"Oshkosh, WI",2015,130575.0,128041.66666666667,163.41666666666666,205.41666666666666,960.6666666666666,0.9631451965063335,0.12223968107355115
"Oshkosh, WI",2016,131212.5,133058.33333333334,177.08333333333334,192.91666666666666,772.75,0.9694755615233568,0.18979490973656668
"Oshkosh, WI",2017,143066.66666666666,141704.08333333334,178.41666666666666,194.33333333333334,636.75,0.9796831438577263,0.27661223219713266
"Oshkosh, WI",2018,150716.66666666666,149637.5,176.0,190.33333333333334,565.9166666666666,0.9831472653623523,0.3321667001110343
"Oshkosh, WI",2019,156183.33333333334,157095.83333333334,171.66666666666666,186.75,524.25,0.9844474610573793,0.33686940305767904
"Oshkosh, WI",2020,175420.83333333334,170933.33333333334,173.33333333333334,170.91666666666666,421.5,0.9989926683087865,0.44251597598862497
"Oshkosh, WI",2021,192460.625,181966.66666666666,174.41666666666666,179.58333333333334,365.0,1.0212036675810185,0.6035633123920886
"Othello, WA",2012,133439.58333333334,146033.33333333334,5.916666666666667,10.25,71.58333333333333,0.9367269008067834,0.11259920634920634
"Othello, WA",2013,130482.20833333333,135170.70833333334,6.833333333333333,13.083333333333334,77.91666666666667,0.9619837238339705,0.1665521978021978
"Othello, WA",2014,121055.20833333333,131312.5,7.333333333333333,10.583333333333334,65.58333333333333,0.9620339028816258,0.1429615705931495
"Othello, WA",2015,147491.70833333334,141491.66666666666,7.333333333333333,8.666666666666666,46.5,0.9581973743958837,0.14259559884559883
"Othello, WA",2016,137385.75,140936.20833333334,9.916666666666666,12.166666666666666,47.083333333333336,0.9679510181795469,0.18139973452473454
"Othello, WA",2017,157387.45833333334,154445.83333333334,11.333333333333334,13.666666666666666,59.833333333333336,0.9616918237606921,0.18571642782169095
"Othello, WA",2018,158010.45833333334,169303.75,12.75,14.25,53.416666666666664,0.9723894671616812,0.24154954522601577
"Othello, WA",2019,201975.0,187770.375,11.083333333333334,12.583333333333334,50.5,0.9816478379198003,0.22561188811188812
"Othello, WA",2020,200363.75,228348.25,10.5,13.083333333333334,46.75,0.98313608605782,0.2184448653198653
"Othello, WA",2021,259601.20833333334,281784.0416666667,14.25,16.5,25.75,0.9897357862952783,0.3193301796242973
"Ottawa, IL",2012,87741.66666666667,100108.33333333333,77.58333333333333,132.08333333333334,751.9166666666666,0.9112286271782076,0.05983609527581988
"Ottawa, IL",2013,85437.5,95229.16666666667,88.5,141.5,746.8333333333334,0.9200522212603947,0.08673470387669384
"Ottawa, IL",2014,87873.5,100658.33333333333,86.38461538461539,131.0,660.25,0.924078070533815,0.08282798032467469
"Ottawa, IL",2015,96752.08333333333,108049.58333333333,88.91666666666667,130.66666666666666,628.6666666666666,0.9252282557461768,0.07919875146731409
"Ottawa, IL",2016,103071.15384615384,107470.83333333333,87.6923076923077,125.58333333333333,532.6923076923077,0.9113670339926561,0.06744828779355348
"Ottawa, IL",2017,100173.625,115891.66666666667,96.5,123.25,501.4166666666667,0.9345371297637922,0.10471847715837966
"Ottawa, IL",2018,112959.58333333333,122220.83333333333,92.08333333333333,116.5,431.1666666666667,0.9376991238766149,0.08475820820601976
"Ottawa, IL",2019,121647.5,129345.83333333333,95.41666666666667,125.33333333333333,416.0833333333333,0.9407922853968399,0.07911754590193606
"Ottawa, IL",2020,133116.66666666666,136670.83333333334,101.41666666666667,108.58333333333333,287.4166666666667,0.9487828461470365,0.12036063025107173
"Ottawa, IL",2021,135655.0,157468.33333333334,52.6,57.7,94.2,0.9579075796640943,0.21762527173482915
"Ottawa, KS",2012,77985.5,98099.95833333333,18.166666666666668,32.75,183.33333333333334,0.930778118547782,0.11792552786798309
"Ottawa, KS",2013,93555.0,93783.33333333333,24.583333333333332,35.0,197.25,0.9488684093252419,0.1731391343599766
"Ottawa, KS",2014,93063.375,103933.33333333333,24.166666666666668,30.583333333333332,149.33333333333334,0.9505015314551866,0.11707470970746643
"Ottawa, KS",2015,102586.16666666667,102643.75,21.833333333333332,29.083333333333332,137.66666666666666,0.9604076363034592,0.1442419981119671
"Ottawa, KS",2016,110458.33333333333,116537.45833333333,25.75,29.083333333333332,97.25,0.9589651884030427,0.1494768834899224
"Ottawa, KS",2017,122852.08333333333,118158.33333333333,26.583333333333332,29.916666666666668,70.83333333333333,0.9653998238888022,0.18437307935558986
"Ottawa, KS",2018,133545.83333333334,141033.33333333334,24.916666666666668,30.083333333333332,76.25,0.9752412442509294,0.21830486256687628
"Ottawa, KS",2019,140729.16666666666,137602.08333333334,25.333333333333332,28.25,61.5,0.9686645158563384,0.20911010772852875
"Ottawa, KS",2020,158068.75,156108.33333333334,26.333333333333332,28.916666666666668,47.25,0.980275223263456,0.270341418659817
"Ottawa, KS",2021,166522.91666666666,159916.66666666666,30.75,32.75,37.166666666666664,0.9886243027280198,0.4016672865401296
"Owatonna, MN",2012,125131.45833333333,127612.5,34.75,33.75,186.08333333333334,0.9565853521704352,0.15117856247781622
"Owatonna, MN",2013,126289.66666666667,132516.66666666666,35.75,35.416666666666664,191.5,0.9564667669724152,0.15819972682963304
